triangle_index,centroid_x_m,centroid_y_m,centroid_z_m,strain_eqv
469,0.874351976707,0.00321422157846,0.0011,1.38199101986e-05
470,0.974351978191,0.00321422050938,0.0011,6.62976020454e-07
471,0.877398157934,0.0209980731452,0.0011,2.14612694884e-05
472,0.477398157934,0.0209980731452,0.0011,0.000485066878383
473,0.577398157934,0.0209980731452,0.0011,0.00032599198557
474,0.277398157934,0.0209980731452,0.0011,0.000859105838067
475,0.0773981579339,0.0209980731452,0.0011,0.00130748756509
476,0.177398157934,0.0209980731452,0.0011,0.00106459625932
477,0.377398157934,0.0209980731452,0.0011,0.000664117443192
478,0.677398157934,0.0209980731452,0.0011,0.000192492633573
479,0.777398157934,0.0209980731452,0.0011,8.89734095355e-05
480,0.97741422337,0.0210251576617,0.0011,4.86334637335e-06
481,0.0165819655144,0.971168845187,0.0011,0.00194966237967
482,0.0165819655144,0.471168845187,0.0011,0.00247469056007
483,0.0165819655144,0.571168845187,0.0011,0.00243874374595
484,0.0165819655144,0.271168845187,0.0011,0.00254298969233
485,0.0165819655144,0.671168845187,0.0011,0.00239543384994
486,0.0165819655144,0.771168845187,0.0011,0.0023353742869
487,0.0165819655144,0.171168845187,0.0011,0.00256448506531
488,0.0165819655144,0.371168845187,0.0011,0.00250937949749
489,0.0165819655144,0.871168845187,0.0011,0.00222140314821
490,0.0165819655144,0.0711688451867,0.0011,0.00247786719307
491,0.0416269647706,0.99133606764,0.0011,0.000756237222978
492,0.241626964771,0.99133606764,0.0011,0.00062094516259
493,0.441626964771,0.99133606764,0.0011,0.000401656043445
494,0.141626964771,0.99133606764,0.0011,0.000710753635306
495,0.641626964771,0.99133606764,0.0011,0.000196143706992
496,0.541626964771,0.99133606764,0.0011,0.000294262581169
497,0.341626964771,0.99133606764,0.0011,0.00051291092362
498,0.941626964771,0.99133606764,0.0011,8.91747897114e-06
499,0.741626964771,0.99133606764,0.0011,0.000112458727966
500,0.841626964771,0.99133606764,0.0011,4.82574467154e-05
501,0.822452741303,0.754174428812,0.0011,0.000133288531914
502,0.822452741303,0.254174428812,0.0011,0.000111600326154
503,0.122452741303,0.754174428812,0.0011,0.00186379319177
504,0.822452741303,0.154174428812,0.0011,0.000103998669771
505,0.822452741303,0.454174428812,0.0011,0.000119474697884
506,0.622452741303,0.754174428812,0.0011,0.000501432506036
507,0.322452741303,0.754174428812,0.0011,0.00128642229732
508,0.622452741303,0.254174428812,0.0011,0.000458464029219
509,0.722452741303,0.754174428812,0.0011,0.000293287711952
510,0.122452741303,0.154174428812,0.0011,0.00204076591655
511,0.122452741303,0.254174428812,0.0011,0.00202354959016
512,0.722452741303,0.254174428812,0.0011,0.00025581058818
513,0.122452741303,0.354174428812,0.0011,0.002008259629
514,0.822452741303,0.654174428812,0.0011,0.000127996998425
515,0.822452741303,0.354174428812,0.0011,0.000115978064635
516,0.222452741303,0.754174428812,0.0011,0.00156820080304
517,0.522452741303,0.754174428812,0.0011,0.000744288261735
518,0.822452741303,0.554174428812,0.0011,0.000123357377904
519,0.422452741303,0.754174428812,0.0011,0.0010095770056
520,0.722452741303,0.154174428812,0.0011,0.000247137526724
521,0.622452741303,0.154174428812,0.0011,0.000450115799175
522,0.522452741303,0.154174428812,0.0011,0.000701602148285
523,0.122452741303,0.954174428812,0.0011,0.00175127667586
524,0.522452741303,0.354174428812,0.0011,0.000711241920299
525,0.622452741303,0.354174428812,0.0011,0.00046419427231
526,0.822452741303,0.954174428812,0.0011,0.000145149452506
527,0.922452741303,0.754174428812,0.0011,4.12677339327e-05
528,0.322452741303,0.254174428812,0.0011,0.00131133641534
529,0.422452741303,0.254174428812,0.0011,0.000994114178606
530,0.622452741303,0.454174428812,0.0011,0.000469936578944
531,0.122452741303,0.454174428812,0.0011,0.00198647696903
532,0.522452741303,0.254174428812,0.0011,0.000707520657494
533,0.622452741303,0.954174428812,0.0011,0.000525181458495
534,0.122452741303,0.654174428812,0.0011,0.00191777748513
535,0.622452741303,0.554174428812,0.0011,0.000477445566711
536,0.722452741303,0.454174428812,0.0011,0.000267156979902
537,0.322452741303,0.154174428812,0.0011,0.0013165149149
538,0.722452741303,0.954174428812,0.0011,0.000313773095101
539,0.722452741303,0.654174428812,0.0011,0.000282631001191
540,0.422452741303,0.154174428812,0.0011,0.000992816064203
541,0.722452741303,0.354174428812,0.0011,0.000261655897186
542,0.222452741303,0.254174428812,0.0011,0.00165540952427
543,0.722452741303,0.554174428812,0.0011,0.000273929484581
544,0.322452741303,0.354174428812,0.0011,0.00130741063649
545,0.122452741303,0.554174428812,0.0011,0.00195719433044
546,0.322452741303,0.554174428812,0.0011,0.0012955809401
547,0.322452741303,0.454174428812,0.0011,0.0013024414909
548,0.522452741303,0.954174428812,0.0011,0.000766835050969
549,0.222452741303,0.154174428812,0.0011,0.00166636639723
550,0.622452741303,0.654174428812,0.0011,0.000487770206491
551,0.422452741303,0.354174428812,0.0011,0.000994349616316
552,0.922452741303,0.254174428812,0.0011,4.93058647885e-05
553,0.322452741303,0.654174428812,0.0011,0.00128849251656
554,0.322452741303,0.954174428812,0.0011,0.00129025721166
555,0.222452741303,0.354174428812,0.0011,0.00164598224825
556,0.222452741303,0.454174428812,0.0011,0.00163377359788
557,0.922452741303,0.154174428812,0.0011,4.16675131131e-05
558,0.422452741303,0.654174428812,0.0011,0.00100002181111
559,0.422452741303,0.554174428812,0.0011,0.000996215894267
560,0.422452741303,0.454174428812,0.0011,0.000994885513666
561,0.522452741303,0.654174428812,0.0011,0.000730432204706
562,0.222452741303,0.654174428812,0.0011,0.00159276442471
563,0.922452741303,0.954174428812,0.0011,3.31112142001e-05
564,0.422452741303,0.954174428812,0.0011,0.0010262349279
565,0.222452741303,0.954174428812,0.0011,0.0015424522007
566,0.222452741303,0.554174428812,0.0011,0.00161600571136
567,0.922452741303,0.554174428812,0.0011,5.08404932926e-05
568,0.922452741303,0.354174428812,0.0011,5.23724729488e-05
569,0.522452741303,0.554174428812,0.0011,0.000721288833244
570,0.522452741303,0.454174428812,0.0011,0.000715352067115
571,0.922452741303,0.454174428812,0.0011,5.26843845463e-05
572,0.922452741303,0.654174428812,0.0011,4.69285756675e-05
573,0.622452741303,0.854174428812,0.0011,0.000518511744545
574,0.822452741303,0.854174428812,0.0011,0.000139387326888
575,0.822452741303,0.0541744288122,0.0011,8.95663338145e-05
576,0.122452741303,0.854174428812,0.0011,0.00179937395654
577,0.322452741303,0.854174428812,0.0011,0.00129740413091
578,0.722452741303,0.854174428812,0.0011,0.000305977815108
579,0.222452741303,0.854174428812,0.0011,0.0015573932448
580,0.922452741303,0.854174428812,0.0011,3.51862844532e-05
581,0.522452741303,0.854174428812,0.0011,0.000763523631318
582,0.122452741303,0.0541744288122,0.0011,0.00212817233778
583,0.622452741303,0.0541744288122,0.0011,0.000438573246804
584,0.422452741303,0.854174428812,0.0011,0.00102775762941
585,0.722452741303,0.0541744288122,0.0011,0.000232584046049
586,0.522452741303,0.0541744288122,0.0011,0.000696791987767
587,0.322452741303,0.0541744288122,0.0011,0.00133932652727
588,0.422452741303,0.0541744288122,0.0011,0.00099888113236
589,0.222452741303,0.0541744288122,0.0011,0.00171498933229
590,0.922452741303,0.0541744288122,0.0011,2.92876929055e-05
591,0.947587866972,0.137250378389,0.0011,2.33177731355e-05
592,0.947587866972,0.937250378389,0.0011,7.10020712721e-06
593,0.947587866972,0.837250378389,0.0011,1.53103513098e-05
594,0.947587866972,0.0372503783894,0.0011,1.57912900476e-05
595,0.947587866972,0.237250378389,0.0011,2.89687011374e-05
596,0.947587866972,0.637250378389,0.0011,2.81386004011e-05
597,0.947587866972,0.537250378389,0.0011,3.10444184154e-05
598,0.947587866972,0.737250378389,0.0011,2.28777256908e-05
599,0.947587866972,0.337250378389,0.0011,3.1418022747e-05
600,0.947587866972,0.437250378389,0.0011,3.20249918729e-05
601,0.975596845086,0.529592642534,0.0011,3.78430927109e-05
602,0.975596845086,0.429592642534,0.0011,4.04238509201e-05
603,0.975596845086,0.729592642534,0.0011,2.51848543764e-05
604,0.975596845086,0.629592642534,0.0011,3.28751346503e-05
605,0.975596845086,0.329592642534,0.0011,4.05484709792e-05
606,0.975596845086,0.229592642534,0.0011,3.72636084058e-05
607,0.975596845086,0.129592642534,0.0011,2.84888675927e-05
608,0.975596845086,0.929592642534,0.0011,3.33252568352e-06
609,0.975596845086,0.829592642534,0.0011,1.47001913308e-05
610,0.080038859406,0.957859341429,0.0011,0.00148647503312
611,0.780038859406,0.857859341429,0.0011,0.000152244884233
612,0.280038859406,0.757859341429,0.0011,0.00107471770128
613,0.380038859406,0.157859341429,0.0011,0.000832469658331
614,0.280038859406,0.157859341429,0.0011,0.00105823827159
615,0.780038859406,0.657859341429,0.0011,0.000154197694966
616,0.180038859406,0.757859341429,0.0011,0.00128076556548
617,0.180038859406,0.257859341429,0.0011,0.00130615540229
618,0.180038859406,0.0578593414294,0.0011,0.00127312987721
619,0.080038859406,0.657859341429,0.0011,0.00149736253342
620,0.780038859406,0.157859341429,0.0011,0.000135945679643
621,0.780038859406,0.0578593414294,0.0011,0.000139172909091
622,0.880038859406,0.357859341429,0.0011,5.68407998065e-05
623,0.380038859406,0.757859341429,0.0011,0.000862566749552
624,0.280038859406,0.657859341429,0.0011,0.00107455609682
625,0.480038859406,0.757859341429,0.0011,0.000654735527415
626,0.880038859406,0.257859341429,0.0011,5.39166430301e-05
627,0.780038859406,0.257859341429,0.0011,0.000138840188525
628,0.680038859406,0.657859341429,0.0011,0.000290134442021
629,0.480038859406,0.157859341429,0.0011,0.000621425378819
630,0.580038859406,0.757859341429,0.0011,0.000461154992898
631,0.380038859406,0.657859341429,0.0011,0.000860252758144
632,0.080038859406,0.257859341429,0.0011,0.00154807075203
633,0.580038859406,0.0578593414294,0.0011,0.000433381759056
634,0.580038859406,0.657859341429,0.0011,0.000459189949786
635,0.180038859406,0.557859341429,0.0011,0.00129767149476
636,0.480038859406,0.257859341429,0.0011,0.000626251432094
637,0.180038859406,0.157859341429,0.0011,0.00129474660659
638,0.180038859406,0.657859341429,0.0011,0.00128857003567
639,0.780038859406,0.457859341429,0.0011,0.000147804206872
640,0.680038859406,0.0578593414294,0.0011,0.000269788083227
641,0.480038859406,0.0578593414294,0.0011,0.000621703641822
642,0.780038859406,0.557859341429,0.0011,0.000151764307172
643,0.480038859406,0.857859341429,0.0011,0.000653346275994
644,0.280038859406,0.257859341429,0.0011,0.00106749780444
645,0.880038859406,0.457859341429,0.0011,5.93170447585e-05
646,0.080038859406,0.157859341429,0.0011,0.00153219595443
647,0.680038859406,0.557859341429,0.0011,0.000286224307417
648,0.480038859406,0.657859341429,0.0011,0.000652324176907
649,0.680038859406,0.257859341429,0.0011,0.000268845695799
650,0.580038859406,0.957859341429,0.0011,0.000485663821939
651,0.280038859406,0.357859341429,0.0011,0.00107395582948
652,0.280038859406,0.557859341429,0.0011,0.00107570286093
653,0.180038859406,0.457859341429,0.0011,0.00130543128048
654,0.580038859406,0.557859341429,0.0011,0.000454407865853
655,0.280038859406,0.457859341429,0.0011,0.00107621952634
656,0.680038859406,0.357859341429,0.0011,0.000274384003796
657,0.580038859406,0.457859341429,0.0011,0.000447779822244
658,0.480038859406,0.357859341429,0.0011,0.00063359570447
659,0.480038859406,0.557859341429,0.0011,0.000647556086066
660,0.380038859406,0.457859341429,0.0011,0.000852911219684
661,0.780038859406,0.957859341429,0.0011,0.000162081364327
662,0.380038859406,0.557859341429,0.0011,0.000857202198788
663,0.780038859406,0.357859341429,0.0011,0.000143232508804
664,0.480038859406,0.457859341429,0.0011,0.000641147198913
665,0.780038859406,0.757859341429,0.0011,0.000154297420756
666,0.480038859406,0.957859341429,0.0011,0.000685892598954
667,0.580038859406,0.357859341429,0.0011,0.000440466798424
668,0.380038859406,0.357859341429,0.0011,0.000846907098538
669,0.580038859406,0.857859341429,0.0011,0.000459747740189
670,0.880038859406,0.657859341429,0.0011,6.09205812279e-05
671,0.580038859406,0.257859341429,0.0011,0.000433946079958
672,0.380038859406,0.257859341429,0.0011,0.000839092716092
673,0.280038859406,0.857859341429,0.0011,0.00107534607512
674,0.880038859406,0.0578593414294,0.0011,5.13055875144e-05
675,0.680038859406,0.757859341429,0.0011,0.0002912976595
676,0.580038859406,0.157859341429,0.0011,0.000430209164396
677,0.880038859406,0.857859341429,0.0011,5.52785872087e-05
678,0.680038859406,0.157859341429,0.0011,0.00026566827651
679,0.080038859406,0.357859341429,0.0011,0.00154301025417
680,0.880038859406,0.757859341429,0.0011,5.89533379635e-05
681,0.280038859406,0.0578593414294,0.0011,0.00104664100621
682,0.180038859406,0.357859341429,0.0011,0.00130935088759
683,0.380038859406,0.857859341429,0.0011,0.000861975731032
684,0.080038859406,0.557859341429,0.0011,0.00151576467773
685,0.680038859406,0.457859341429,0.0011,0.000280584711641
686,0.680038859406,0.857859341429,0.0011,0.0002898413303
687,0.080038859406,0.457859341429,0.0011,0.00153093368575
688,0.180038859406,0.857859341429,0.0011,0.00127867219029
689,0.380038859406,0.0578593414294,0.0011,0.000828228834275
690,0.180038859406,0.957859341429,0.0011,0.00133156250772
691,0.680038859406,0.957859341429,0.0011,0.000308147131446
692,0.080038859406,0.757859341429,0.0011,0.00147476048266
693,0.080038859406,0.0578593414294,0.0011,0.00147154513531
694,0.280038859406,0.957859341429,0.0011,0.00111996569162
695,0.880038859406,0.557859341429,0.0011,6.08948774295e-05
696,0.380038859406,0.957859341429,0.0011,0.000900290287921
697,0.080038859406,0.857859341429,0.0011,0.00144963374263
698,0.880038859406,0.157859341429,0.0011,5.11061546104e-05
699,0.880038859406,0.957859341429,0.0011,5.636807125e-05
700,0.616919023799,0.948954354861,0.0011,0.000460916756239
701,0.116919023799,0.948954354861,0.0011,0.00156190881937
702,0.716919023799,0.948954354861,0.0011,0.000275566293531
703,0.916919023799,0.348954354861,0.0011,4.73046041507e-05
704,0.916919023799,0.148954354861,0.0011,3.72488910319e-05
705,0.916919023799,0.748954354861,0.0011,4.18718606213e-05
706,0.116919023799,0.548954354861,0.0011,0.00167091095371
707,0.116919023799,0.848954354861,0.0011,0.00158051228325
708,0.716919023799,0.148954354861,0.0011,0.000236466845392
709,0.916919023799,0.648954354861,0.0011,4.54085000444e-05
710,0.416919023799,0.848954354861,0.0011,0.000907604393132
711,0.216919023799,0.948954354861,0.0011,0.00137389379633
712,0.916919023799,0.448954354861,0.0011,4.81217612026e-05
713,0.916919023799,0.0489543548605,0.0011,2.71347960491e-05
714,0.116919023799,0.248954354861,0.0011,0.00171444205356
715,0.416919023799,0.948954354861,0.0011,0.000906675493218
716,0.316919023799,0.848954354861,0.0011,0.0011454864608
717,0.916919023799,0.948954354861,0.0011,3.25844282147e-05
718,0.516919023799,0.848954354861,0.0011,0.000675369008104
719,0.216919023799,0.248954354861,0.0011,0.00141281856365
720,0.816919023799,0.948954354861,0.0011,0.000129205263041
721,0.616919023799,0.748954354861,0.0011,0.000450275156555
722,0.816919023799,0.748954354861,0.0011,0.00012863148811
723,0.916919023799,0.248954354861,0.0011,4.43132959389e-05
724,0.116919023799,0.648954354861,0.0011,0.0016449856083
725,0.816919023799,0.848954354861,0.0011,0.000130539510609
726,0.316919023799,0.0489543548605,0.0011,0.00117241830925
727,0.716919023799,0.448954354861,0.0011,0.000249750620745
728,0.216919023799,0.648954354861,0.0011,0.00138001445226
729,0.516919023799,0.948954354861,0.0011,0.000674852010056
730,0.116919023799,0.348954354861,0.0011,0.0017063925619
731,0.816919023799,0.448954354861,0.0011,0.00011898448294
732,0.116919023799,0.148954354861,0.0011,0.00171865863729
733,0.416919023799,0.248954354861,0.0011,0.000869511683927
734,0.316919023799,0.248954354861,0.0011,0.00113191585871
735,0.616919023799,0.148954354861,0.0011,0.000414637107639
736,0.416919023799,0.748954354861,0.0011,0.000891406929605
737,0.416919023799,0.0489543548605,0.0011,0.000890933141521
738,0.316919023799,0.548954354861,0.0011,0.00112582634684
739,0.216919023799,0.348954354861,0.0011,0.00140809811121
740,0.416919023799,0.648954354861,0.0011,0.00088058066067
741,0.416919023799,0.348954354861,0.0011,0.000868092165386
742,0.316919023799,0.948954354861,0.0011,0.00114477566308
743,0.416919023799,0.548954354861,0.0011,0.000874011652195
744,0.516919023799,0.148954354861,0.0011,0.000630647751924
745,0.216919023799,0.748954354861,0.0011,0.00137034402518
746,0.716919023799,0.348954354861,0.0011,0.000245226485233
747,0.116919023799,0.748954354861,0.0011,0.00161259862885
748,0.516919023799,0.548954354861,0.0011,0.000640428213595
749,0.916919023799,0.848954354861,0.0011,3.70959065109e-05
750,0.416919023799,0.448954354861,0.0011,0.000869985000185
751,0.716919023799,0.548954354861,0.0011,0.000255401866676
752,0.316919023799,0.448954354861,0.0011,0.00112713364362
753,0.516919023799,0.448954354861,0.0011,0.000633978045479
754,0.816919023799,0.648954354861,0.0011,0.00012566525443
755,0.716919023799,0.748954354861,0.0011,0.000269114886164
756,0.616919023799,0.448954354861,0.0011,0.000424688001373
